Name,Team,POS,ADP,PA,mSB,mHR,mOBP,m2B,mRBIR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Christian Franklin ","WSN","OF",999,39.9669,-3.6908069142946096,-9.133706106768441,-0.19294105157374064,-19.730942881000654,-18.146943145539193,-50.895340099176636,11.481534371855295,-38.41380572732134,"Christian Franklin","sa3017510",681047
"Cooper Ingle ","CLE","C",999,10.7498,-3.995056158469931,-9.353593205752098,-0.012354076050893862,-20.527289368818753,-18.862051256377946,-52.750344065469626,13.322677754385305,-38.42766631108431,"Cooper Ingle","sa3023069",694876
"Hayden Senger ","NYM","C",999,17.4025,-3.9616387836056726,-9.31314347894802,-0.318342338943859,-20.42967004159667,-18.734868668018255,-52.757663311112466,13.322677754385305,-38.43498555672716,"Hayden Senger","21489",663584
"Luke Maile ","KCR","C",999,11.9867,-3.968993963962139,-9.338541155022916,-0.1034622480875839,-20.53947119161384,-18.83367726110765,-52.78414581979413,13.322677754385305,-38.46146806540882,"Luke Maile","13355",571912
"Logan Driscoll ","TBR","C",999,12.2577,-3.9835028169635747,-9.335106748965314,-0.1721953181803155,-20.504489572901523,-18.839825176359994,-52.835119633370724,13.322677754385305,-38.51244187898541,"Logan Driscoll","25475",686482
"Dom Nuñez ","CLE","C",999,16.7851,-3.981319770463148,-9.309666659399388,-0.2774389236770761,-20.48950917253025,-18.778410992190995,-52.83634551826086,13.322677754385305,-38.513667763875546,"Dom Nunez","15055",624513
"Ali Sánchez ","NYY","C/1B",999,12.9011,-3.97974126211101,-9.331672336589602,-0.18057718508722417,-20.53708420635887,-18.819002841995594,-52.848077832142295,13.322677754385305,-38.525400077756984,"Ali Sanchez","18551",645305
"James Triantos ","CHC","2B/3B",999,35.4172,-3.519589043055997,-9.250857678372924,-0.4137001074195503,-19.705344532037444,-18.26402653257616,-51.15351789346208,11.589105296632862,-38.564412596829214,"James Triantos","sa3017295",701649
"Carlos Pérez ","HOU","C",999,9.3016,-4.004661555815139,-9.297413020860162,-0.1191277568272295,-20.62540253814172,-18.866236524590168,-52.91284139623441,13.322677754385305,-38.5901636418491,"Carlos Perez","10642",542208
"Vidal Bruján ","NYM","2B/3B/SS/OF/DH",999,46.92,-3.6036866595787305,-9.114286831176075,-0.4192703410792491,-19.24992487728488,-17.94785720661619,-50.335025915735116,10.734127022810306,-38.600898892924825,"Vidal Brujan","20536",660644
"Jacob Stallings ","BAL","C",999,12.0693,-3.9956606953670697,-9.347614786315225,-0.17124069675447995,-20.579885245147338,-18.855175464687836,-52.94957688827194,13.322677754385305,-38.62689913388663,"Jacob Stallings","13723",607732
"Steward Berroa ","MIL","OF",999,36.8016,-3.331343461161895,-9.217446373421355,-0.44203542759906483,-19.845847270478696,-18.27790809914875,-51.11458063180976,11.481534371855295,-38.63304625995446,"Steward Berroa","22766",672642
"Chadwick Tromp ","ATL","C",999,11.1507,-3.990891583189773,-9.341593966023552,-0.18046773513764172,-20.592067092472632,-18.86539167257596,-52.97041204939957,13.322677754385305,-38.647734295014246,"Chadwick Tromp","16953",644433
"Yasmani Grandal ",,"C",999,9.56293,-3.997306375458673,-9.34307797066907,-0.08938556895963379,-20.6766814858478,-18.894740510800073,-53.001191911735255,13.322677754385305,-38.678514157349944,"Yasmani Grandal","11368",518735
"Gustavo Campero ","LAA","OF",999,30.6122,-3.6648118815170845,-9.106358004009007,-0.19641771122844098,-19.923136061348384,-18.29050288014976,-51.18122653825267,11.481534371855295,-38.69969216639737,"Gustavo Campero","22707",672569
"Kevin Newman ","KCR","3B",999,34.8542,-3.837641854484467,-9.263492918287229,-0.36583881854232325,-19.551260792398942,-18.275698462350853,-51.29393284606382,11.582806534683135,-38.71112631138068,"Kevin Newman","17696",621028
"Chuckie Robinson ","LAD","C",999,11.5828,-3.9943508677170434,-9.339897963422152,-0.2097971203303057,-20.646967679746318,-18.854876529686,-53.04589016090183,13.322677754385305,-38.72321240651651,"Chuckie Robinson","19824",642020
"Jonathon Long ","CHC","1B",999,26.0276,-3.983805084786569,-9.131119698852482,-0.07171200736794589,-20.176896918103623,-18.39357476390521,-51.757108473015826,12.02022694533313,-38.7368815276827,"Jonathon Long","sa3022864",675085
"Victor Mesa Jr. ","TBR","OF",999,33.1715,-3.881201991851606,-9.062897854422863,-0.3286092254023605,-19.727321241433057,-18.223226715861568,-51.22325702897146,11.481534371855295,-38.74172265711616,"Victor Mesa Jr.","25999",683748
"Taylor Trammell ","HOU","OF",999,30.9813,-3.7871967289279196,-8.993785636269251,-0.2698686340891096,-19.933671686570037,-18.244010050619913,-51.22853273647624,11.481534371855295,-38.74699836462094,"Taylor Trammell","19960",666211
"Omar Narváez ",,"C",999,9.38008,-4.0008328317254085,-9.38081409331091,-0.0957011741214876,-20.67322446849057,-18.92190572745814,-53.072478295106514,13.322677754385305,-38.7498005407212,"Omar Narvaez","13338",553882
"Sam Huff ","BAL","C",999,8.49903,-4.004426458480459,-9.331078730940524,-0.139547899297626,-20.68960409632443,-18.912534379331458,-53.0771915643745,13.322677754385305,-38.75451380998919,"Sam Huff","22209",669087
"Trey Lipscomb ","WSN","1B/3B/SS",999,51.8914,-3.659975596349171,-9.106612396501575,-0.7416965234446229,-19.056414719254235,-17.925982037833105,-50.490681273382705,10.734127022810306,-38.75655425057239,"Trey Lipscomb","31567",702358
"Leo De Vries ","ATH","SS",999,43.3214,-3.8114789073720763,-9.030122568611397,-0.3816207594980002,-19.314702674529382,-17.9763741772003,-50.514299087211164,10.734127022810306,-38.78017206440085,"Leo De Vries","sa3023363",815888
"Ryan Ward ","LAD","OF",999,32.3634,-3.867902207639848,-8.904363768799282,-0.42591713641344847,-19.95029825998454,-18.12766754763663,-51.27614892047375,11.481534371855295,-38.794614548618455,"Ryan Ward","sa1169792",669899
"Caleb Roberts ","ARI","C/OF",999,6.70079,-3.9903542167809496,-9.379202892419107,-0.07774597680148362,-20.70507833879659,-18.965409067519303,-53.11779049231742,13.322677754385305,-38.795112737932115,"Caleb Roberts","sa3016959",681134
"Nacho Alvarez Jr. ","ATL","3B",999,33.3376,-3.879589890122835,-9.238688841543294,-0.1667620976782158,-19.79423905382167,-18.30225280913656,-51.381532692302564,11.582806534683135,-38.798726157619434,"Nacho Alvarez Jr.","31765",805373
"Jason Delay ","BOS","C",999,7.97176,-3.9966010834546357,-9.406338978268321,-0.11479530870111981,-20.645650726593612,-18.96156174940945,-53.12494784642714,13.322677754385305,-38.80227009204183,"Jason Delay","19806",641511
"Brian Serven ","ATH","C",999,10.6538,-3.9965003270965873,-9.360122829983247,-0.20226034590427702,-20.663347307580175,-18.90578857083372,-53.128019381398005,13.322677754385305,-38.8053416270127,"Brian Serven","19422",661531
"Josue Briceño ","DET","C/1B",999,6.09256,-4.004695141684872,-9.3718252637282,-0.04113969992209814,-20.751994859253546,-18.974364489573222,-53.144019454161935,13.322677754385305,-38.821341699776625,"Josue Briceno","sa3018584",800522
"Ricardo Olivar ","MIN","C/OF",999,5.67904,-3.991294606119666,-9.384587706206904,-0.03576359844897788,-20.74639780222199,-18.987739138739492,-53.145782851737025,13.322677754385305,-38.82310509735171,"Ricardo Olivar","sa3015234",691627
"Christian Bethancourt ","CHC","C",999,7.86817,-3.9820922329555,-9.347741988879623,-0.17891774360170823,-20.698658170713216,-18.938373834053607,-53.14578397020366,13.322677754385305,-38.82310621581835,"Christian Bethancourt","10028",542194
"Max Schuemann ","NYY","2B/3B/SS",999,48.018,-3.610638809498404,-9.1119972229256,-0.3184746269714958,-19.583937773756773,-17.939590653646746,-50.56463908679902,10.734127022810306,-38.830512063988714,"Max Schuemann","24488",680474
"Michael Siani ","LAD","OF",999,42.5196,-3.501788842382855,-9.164870198006218,-0.6334728743906601,-19.89490385514018,-18.120466797965594,-51.3155025678855,11.481534371855295,-38.833968196030206,"Michael Siani","22557",672279
"Paul McIntosh ","PHI","C",999,6.43958,-4.000228296079419,-9.370510862501877,-0.07431713848667001,-20.74112997734606,-18.970933097536133,-53.15711937195016,13.322677754385305,-38.83444161756485,"Paul McIntosh","sa3017372",682192
"Curt Casali ",,"C",999,5.8799,-3.995190501948861,-9.392770932184655,-0.04782147999221312,-20.764505938734462,-18.993575111374078,-53.19386396423427,13.322677754385305,-38.87118620984896,"Curt Casali","12510",592200
"Nelson Quiroz ","LAD","C",999,5.30658,-4.00566911439102,-9.401505362956684,-0.03830670917965846,-20.7535587457218,-18.996109667416704,-53.19514959966586,13.322677754385305,-38.87247184528056,"Nelson Quiroz","sa3009565",685716
"J.D. Martinez ",,"DH/OF",999,31.1161,-3.9818571368719713,-9.046616204176956,-0.2841048008944271,-19.79662603907664,-18.24922214576622,-51.35842632678622,11.481534371855295,-38.876891954930926,"J.D. Martinez","6184",502110
"Mason McCoy ","SDP","2B/SS/DH",999,52.6388,-3.5330231907650855,-9.081214720426676,-0.8952947984709478,-19.18490020805035,-17.923876399984685,-50.618309317697744,10.734127022810306,-38.884182294887445,"Mason McCoy","22232",669200
"Nicky Lopez ","COL","2B/3B/SS/OF",999,50.4762,-3.704039516757702,-9.346978786129462,-0.18009110299279785,-19.407218835881203,-17.988410103298172,-50.626738345059344,10.734127022810306,-38.89261132224903,"Nicky Lopez","19339",670032
"Yan Gomes ",,"C",999,6.40373,-3.99233575056528,-9.379330088665391,-0.11718224948588965,-20.74796168869024,-18.980889346786753,-53.21769912419356,13.322677754385305,-38.89502136980824,"Yan Gomes","9627",543228
"Brendan Rodgers ","BOS","2B",999,31.474,-3.9619074655589346,-9.139302918512122,-0.3062326792268297,-19.780657954503592,-18.299978219478678,-51.488079237280154,11.589105296632862,-38.898973940647295,"Brendan Rodgers","17907",663898
"Billy Cook ","PIT","1B/OF",999,34.124,-3.7674485778378792,-9.092577972605685,-0.45862043367354943,-19.816051116476714,-18.247337459202,-51.382035559795824,11.481534371855295,-38.900501187940534,"Billy Cook","29573",695257
"José Azocar ","ATL","OF/DH",999,33.1036,-3.5708738203604615,-9.233940021623143,-0.462081779177745,-19.813087965750572,-18.310272411084437,-51.390255997996356,11.481534371855295,-38.90872162614106,"Jose Azocar","18821",640492
"Ramón Rodríguez ","MIL","C",999,4.83522,-4.002008317147654,-9.39497574188459,-0.039269325223179524,-20.790104263167468,-19.0138905360794,-53.2402481835023,13.322677754385305,-38.917570429116985,"Ramon Rodriguez","sa918698",670232
"Carson Taylor ","SEA","C/1B",999,5.46319,-4.0014709519899805,-9.385223709551722,-0.05691468849824125,-20.79619517456501,-19.000996804582076,-53.24080132918703,13.322677754385305,-38.91812357480171,"Carson Taylor","sa3014468",694930
"Dairon Blanco ","TEX","OF",999,24.7411,-3.3406465719168588,-9.2112135551738,-0.25567772466982125,-20.1468538430512,-18.46068194539498,-51.41507364020667,11.481534371855295,-38.93353926835137,"Dairon Blanco","19779",680118
"Hao-Yu  Lee ","DET","2B/3B",999,30.7987,-3.796902890138076,-9.159230979089624,-0.296047791160396,-19.942972657479064,-18.33327833602592,-51.528432653893084,11.589105296632862,-38.93932735726022,"Hao-Yu  Lee","sa3017863",701678
"Yeiner Fernandez ","LAD","C/2B",999,4.91556,-4.004292117503828,-9.412062995735454,-0.046729633341586356,-20.78113249988386,-19.01846573062702,-53.26268297709174,13.322677754385305,-38.940005222706446,"Yeiner Fernandez","sa3015182",691558
"Jakson Reetz ","SEA","C",999,4.95516,-4.0003626370560506,-9.376319678519554,-0.09182356151776488,-20.786729556915414,-19.011446967496717,-53.266682401505506,13.322677754385305,-38.94400464712019,"Jakson Reetz","17837",656883
"Tucker Barnhart ",,"C",999,5.77307,-3.9998588577681096,-9.410833393059674,-0.07899750219151977,-20.771337650078642,-19.014410449480785,-53.27543785257873,13.322677754385305,-38.952760098193416,"Tucker Barnhart","10200",571466
"Diego Cartaya ","SFG","C",999,5.2667,-4.005232505591395,-9.380686897064624,-0.09576764881680065,-20.803438429169997,-19.011953877155793,-53.29707935779861,13.322677754385305,-38.9744016034133,"Diego Cartaya","sa3008742",682616
"Bryan Lavastida ","ATH","C",999,3.6616,-3.979371825050849,-9.405151773288281,-0.04086214405344617,-20.827719800450293,-19.0443831690668,-53.297488711909665,13.322677754385305,-38.97481095752436,"Bryan Lavastida","24765",681526
"Ryan Clifford ","NYM","1B/OF",999,30.9783,-3.9272474335329663,-8.988273613598942,-0.26368740900767157,-20.028821705166866,-18.250131981629366,-51.45816214293581,11.481534371855295,-38.976627771080516,"Ryan Clifford","sa3020126",691775
"Martín Maldonado ",,"C",999,5.91023,-4.0009671727020395,-9.374199673688276,-0.13790189756676427,-20.791668149635715,-18.9990991413909,-53.3038360349837,13.322677754385305,-38.9811582805984,"Martin Maldonado","6887",455117
"Andrew Knapp ",,"C",999,4.72431,-4.002881534746905,-9.400063756006908,-0.07234072613714077,-20.801545310546118,-19.02735616883199,-53.30418749626906,13.322677754385305,-38.98150974188375,"Andrew Knapp","14942",595284
"Kevin Parada ","NYM","C",999,4.45269,-4.005434018307492,-9.394806138465393,-0.07488919368334597,-20.802203787122473,-19.028746918490473,-53.30608005606918,13.322677754385305,-38.98340230168387,"Kevin Parada","sa3020575",691006
"Edwin Arroyo ","CIN","SS",999,43.1419,-3.7855846271991496,-9.195525504258855,-0.39885446467066615,-19.272807045632806,-18.071153508248933,-50.72392515001041,10.734127022810306,-38.98979812720011,"Edwin Arroyo","sa3017626",695490
"Alex Isola ",,"C/1B",999,3.6616,-4.003116632081584,-9.398876554185927,-0.04461798200679757,-20.831752971013593,-19.043538317052594,-53.3219024563405,13.322677754385305,-38.999224701955185,"Alex Isola","sa1170516",684576
"Jair Camargo ","ATL","C/DH",999,4.19578,-4.005837041237384,-9.385944511447082,-0.08319280419572028,-20.820394234740125,-19.029656762100863,-53.325025353721166,13.322677754385305,-39.002347599335856,"Jair Camargo","21730",665856
"Darrien Miller ","MIL","C",999,4.05426,-4.007482721328987,-9.408501383954398,-0.03621260007906784,-20.83372841300776,-19.046241840399162,-53.33216695876937,13.322677754385305,-39.00948920438406,"Darrien Miller","sa3011330",687152
"Kody Huff ","CLE","C",999,4.05426,-4.004795896791769,-9.413207799860691,-0.06595030723288439,-20.81010551830381,-19.04958225272356,-53.34364177491272,13.322677754385305,-39.02096402052741,"Kody Huff","sa3019982",687627
"Jeferson Morales ",,"C/OF",999,2.96115,-4.0061728943045365,-9.414267802276331,-0.030084037564467564,-20.832164526539504,-19.063502803407722,-53.34619206409256,13.322677754385305,-39.02351430970725,"Jeferson Morales","sa3005472",672373
"Luca Tresh ","KCR","C",999,3.04031,-4.009732936441004,-9.403752570352362,-0.04026081902531372,-20.837103106994707,-19.056393052817484,-53.34724248563086,13.322677754385305,-39.024564731245555,"Luca Tresh","sa3017394",681123
"Silas Ardoin ","BAL","C",999,4.05426,-4.006811015194683,-9.409603787224837,-0.055435410775997264,-20.829777541284535,-19.046189852545282,-53.34781760702534,13.322677754385305,-39.025139852640024,"Silas Ardoin","sa3019976",686976
"Nathan Hickey ","BOS","C/1B",999,3.04031,-4.0112442749304025,-9.407483782393559,-0.03680596079910033,-20.831506049963156,-19.060929255506288,-53.347969323592494,13.322677754385305,-39.02529156920719,"Nathan Hickey","sa3017398",687208
"Francisco Mejía ",,"C",999,3.00919,-4.009363498129694,-9.40811978257932,-0.04708431523742908,-20.836444630418352,-19.061007243097535,-53.362019469462346,13.322677754385305,-39.03934171507702,"Francisco Mejia","16403",642336
"Andrew Cossetti ","MIN","C/1B",999,2.92281,-4.009497839106325,-9.410324589120197,-0.037231415304352686,-20.846239486356126,-19.067116166491065,-53.370409496378066,13.322677754385305,-39.04773174199276,"Andrew Cossetti","sa3020493",681355
"Cavan Biggio ","HOU","1B/2B/3B/OF/DH",999,32.8664,-3.896953499512452,-9.176403028331974,-0.22271358661933546,-20.013594432805554,-18.327507385976485,-51.63717193324581,11.589105296632862,-39.048066636612944,"Cavan Biggio","19252",624415
"Eliezer Alfonzo ","LAD","C",999,2.96115,-4.011042762839881,-9.415115805156562,-0.04228667907508219,-20.84607486414576,-19.06304788547615,-53.37756799669343,13.322677754385305,-39.05489024230812,"Eliezer Alfonzo","sa3003262",672613
"Michael Turner ","CHW","C",999,2.96115,-4.008994059818384,-9.423638233234122,-0.028380555589008982,-20.849120325977083,-19.073939966453676,-53.38407314107227,13.322677754385305,-39.061395386686954,"Michael Turner","sa3020658",694478
"Stephen Scott ",,"C",999,2.52744,-4.004493628968775,-9.413547000380971,-0.03428654423186711,-20.8631952857937,-19.075161750745018,-53.39068421012033,13.322677754385305,-39.068006455735016,"Stephen Scott","sa3011469",679663
"Kristian Robinson ","ARI","OF",999,29.9374,-3.7388674881415334,-9.135614101007612,-0.27282896798128764,-20.06380334840938,-18.33982918522959,-51.5509430907694,11.481534371855295,-39.06940871891411,"Kristian Robinson","sa3006884",677565
"Onil Perez ","SFG","C",999,2.30534,-4.001034343190355,-9.427369445275318,-0.017150622226035767,-20.866734601991013,-19.085143993922582,-53.39743300660531,13.322677754385305,-39.07475525222,"Onil Perez","sa3015610",692366
"Andy Thomas ","SDP","C",999,3.08263,-4.006676674218053,-9.416472610396738,-0.047293922672478506,-20.85833901031113,-19.06952074321494,-53.39830296081334,13.322677754385305,-39.075625206428036,"Andy Thomas","sa3016953",673990
"Griffin Lockwood-Powell ","LAD","C/1B",999,2.58606,-4.012722028175642,-9.413292599990763,-0.03502466712239861,-20.86747538967255,-19.072861155539336,-53.40137584050069,13.322677754385305,-39.078698086115374,"Griffin Lockwood-Powell","sa3019303",674976
"Kenny Piper ","TBR","C",999,2.72677,-4.004124190657465,-9.406042175443782,-0.05137078779954396,-20.869203892218614,-19.07222426656151,-53.40296531268091,13.322677754385305,-39.080287558295595,"Kenny Piper","sa3017664",700652
"Christian Cerda ","ARI","C",999,1.98987,-4.012621272130381,-9.417744613927319,-0.013100063998366763,-20.87883413207857,-19.085507928267845,-53.40780801040248,13.322677754385305,-39.08513025601717,"Christian Cerda","sa3015623",692416
"Ronaldo Hernández ",,"C",999,1.97388,-4.012050322041337,-9.41490380562115,-0.028071895142330234,-20.874307094884177,-19.085689897377282,-53.41502301506628,13.322677754385305,-39.09234526068097,"Ronaldo Hernandez","sa881850",660613
"Aramis Garcia ","ARI","C",999,2.78824,-4.010975592351566,-9.410494189380337,-0.05675605194079294,-20.86747538967255,-19.07225026242526,-53.4179514857705,13.322677754385305,-39.09527373138519,"Aramis Garcia","16925",605244
"Michael Papierski ",,"C",999,2.12463,-4.0111099339537715,-9.422959830614033,-0.022925467828930318,-20.87883413207857,-19.089160287083622,-53.424989651558924,13.322677754385305,-39.10231189717362,"Michael Papierski","21386",657709
"Ryan Ignoffo ","MIA","C",999,1.51936,-4.00664308834832,-9.42622464115008,-0.015695979346928717,-20.877270245610315,-19.099545458402076,-53.42537941285772,13.322677754385305,-39.102701658472405,"Ryan Ignoffo","sa3022573",813883
"Patrick Wisdom ","SEA","3B",999,28.0656,-3.9391702171040825,-8.850345976957199,-0.4691349919397764,-20.1729460341153,-18.25639689569988,-51.687994115816245,11.582806534683135,-39.10518758113311,"Patrick Wisdom","13602",621550
"Grant Koch ",,"C",999,2.51959,-4.0080200858610855,-9.418465415822679,-0.05342068108027384,-20.874142478806366,-19.083012367957654,-53.43706102952805,13.322677754385305,-39.11438327514275,"Grant Koch","22045",667428
"Noah Cardenas ","MIN","C",999,1.63826,-4.011983151553022,-9.424910237554466,-0.012784473119676645,-20.888958226304517,-19.09889557342918,-53.437531661960854,13.322677754385305,-39.114853907575544,"Noah Cardenas","sa3017624",681433
"Nate Baez ","BOS","C/1B",999,1.51936,-4.013561660530735,-9.423680632509393,-0.013564623205717606,-20.89249754250183,-19.09855763107405,-53.441862089821726,13.322677754385305,-39.119184335436415,"Nate Baez","sa3020272",686960
"Austin Allen ",,"C",999,1.63393,-4.011479371952293,-9.416472610396738,-0.025861064827724812,-20.894719905546435,-19.094606327572386,-53.443139280295576,13.322677754385305,-39.120461525910265,"Austin Allen","18083",664119
"Brian Navarreto ","MIA","C",999,1.76277,-4.011915981064706,-9.421009424463366,-0.028350577248041756,-20.887229717625903,-19.09487928026814,-53.44338498067016,13.322677754385305,-39.12070722628485,"Brian Navarreto","16398",640459
"Phil Clarke ",,"C",999,1.45726,-4.012587686886224,-9.429404651556055,-0.007489626855660768,-20.89850615199302,-19.104055663290314,-53.45204378058127,13.322677754385305,-39.12936602619596,"Phil Clarke","sa3011379",671287
"J.C. Correa ",,"C/2B",999,1.49262,-4.010236715728946,-9.428217448155548,-0.020971885435529698,-20.891262897388028,-19.103132827558476,-53.45382177426654,13.322677754385305,-39.131144019881226,"J.C. Correa","sa3014823",682182
"Andres Sosa ",,"C",999,1.5752,-4.010908421863249,-9.427115044095345,-0.021161203050204896,-20.892662161645916,-19.102833878998972,-53.454680709653694,13.322677754385305,-39.132002955268376,"Andres Sosa","sa3017605",703245
"Adrián Sugastey ","SFG","C",999,1.51445,-4.011781639775289,-9.427115044095345,-0.02367713365177494,-20.891592135676202,-19.102326967403084,-53.4564929206017,13.322677754385305,-39.13381516621639,"Adrian Sugastey","sa3015190",692368
"Logan Porter ","SFG","C",999,1.4341,-4.013292978264686,-9.426691042655229,-0.013466665086163105,-20.902786255871867,-19.104991498890836,-53.461228440768785,13.322677754385305,-39.138550686383475,"Logan Porter","20626",682515
"J.J. D'Orazio ","LAA","C",999,1.41248,-4.013460904798262,-9.427793446715432,-0.023289548174557764,-20.895872239555054,-19.10651223174169,-53.46692837098499,13.322677754385305,-39.144250616599685,"J.J. D'Orazio","sa3008876",683490
"Jared Young ","NYM","1B/OF/DH",999,25.1546,-3.911731031964849,-9.080154718011034,-0.13849186286124057,-20.11294225644115,-18.385386179158914,-51.62870604843719,11.481534371855295,-39.14717167658189,"Jared Young","20404",676724
"Adam Hackenberg ","CHW","C",999,1.63463,-4.011210689686244,-9.427793446715432,-0.03063213362675124,-20.897353814918123,-19.10460156868183,-53.47159165362838,13.322677754385305,-39.14891389924307,"Adam Hackenberg","sa3017041",680753
"Miguel Palma ","NYY","C",999,1.23113,-4.013057881242794,-9.427411845340353,-0.019753395047221203,-20.903938592946762,-19.10905978281097,-53.4732214973881,13.322677754385305,-39.15054374300279,"Miguel Palma","sa3009279",682692
"Rob Brantly ",,"C",999,1.10863,-4.01312505173111,-9.43012545424118,-0.014617747291189972,-20.904350139273845,-19.111932277335107,-53.47415066987242,13.322677754385305,-39.15147291548711,"Rob Brantly","10655",542963
"Connor Charping ","SEA","C",999,1.00377,-4.01114351919793,-9.43288146320704,-0.008189329005015754,-20.91332189949117,-19.115753604423237,-53.48128981532439,13.322677754385305,-39.15861206093908,"Connor Charping","sa3020014",806464
"Pablo Aliendo ",,"C",999,1.09321,-4.014065440131463,-9.425843040564764,-0.022292951695226597,-20.90920641475641,-19.112153238303364,-53.48356108545123,13.322677754385305,-39.16088333106591,"Pablo Aliendo","sa3006220",680846
"Tyler Tolve ","ATL","C",999,1.01405,-4.013998269643148,-9.427369445275318,-0.022726135662844687,-20.91167570498401,-19.1143758468862,-53.490145402451525,13.322677754385305,-39.16746764806623,"Tyler Tolve","sa3016960",681172
"Trey Sweeney ","DET","SS",999,43.7775,-3.7613360396293243,-9.027705764114634,-0.5140003834754341,-19.600482023800993,-18.024452742798044,-50.92797695381843,10.734127022810306,-39.19384993100813,"Trey Sweeney","29575",700242
"RJ Schreck ","TOR","OF",999,26.0276,-3.9251315587720055,-9.13133168417214,-0.12928575140643622,-20.091459389146422,-18.409132988154088,-51.686341371651096,11.481534371855295,-39.2048069997958,"RJ Schreck","sa3022602",702302
"Tyler Nevin ",,"1B/3B",999,24.2546,-3.976114050737376,-9.138836515427446,-0.12979809359372466,-20.1168108661196,-18.437494022291897,-51.79905354817005,11.582806534683135,-39.21624701348692,"Tyler Nevin","17893",663527
"Trei Cruz ","DET","SS",999,40.9217,-3.804090136141278,-9.166905413764125,-0.3001633896856405,-19.558010229433247,-18.15942100519444,-50.98859017421873,10.734127022810306,-39.25446315140842,"Trei Cruz","sa3014420",669360
"Héctor Rodríguez ","CIN","OF",999,24.9302,-3.88409032660262,-9.129423689932969,-0.2610008296483366,-20.053350046558013,-18.416008787591437,-51.74387368033338,11.481534371855295,-39.26233930847808,"Hector Rodriguez","sa3015828",699302
"Weston Wilson ","BAL","OF",999,25.4471,-3.8095645478295115,-9.097920391856798,-0.24123433710874645,-20.191383427313596,-18.406728399809356,-51.746831103918005,11.481534371855295,-39.26529673206271,"Weston Wilson","19358",642215
"Brennan Milone ","ATH","1B",999,18.9873,-3.964157683798827,-9.244200851577377,-0.15622853496364583,-20.29846837218527,-18.629535194473608,-52.292590636998725,12.02022694533313,-39.272363691665596,"Brennan Milone","sa3019974",686810
"Rhylan Thomas ","SEA","OF",999,25.4033,-3.7782630377170157,-9.302797847284186,-0.13818886752610995,-20.076067470044546,-18.489159900878555,-51.78447712345042,11.481534371855295,-39.302942751595126,"Rhylan Thomas","31793",689041
"Matt Koperniak ","STL","OF",999,30.175,-3.9068275750574717,-9.162962178494595,-0.3285568463235751,-20.05738320485621,-18.369541957798962,-51.82527176253082,11.481534371855295,-39.343737390675514,"Matt Koperniak","sa3014834",689288
"Andrew Pinckney ","WSN","OF",999,29.6892,-3.724224289158867,-9.144687719663695,-0.39930153856120115,-20.168254386975644,-18.393899683149936,-51.83036761750935,11.481534371855295,-39.348833245654056,"Andrew Pinckney","sa3022670",687605
"Cameron Cauley ","TEX","2B/SS",999,38.089,-3.642544855256889,-9.085369941015863,-0.5933511307914816,-19.614227671738817,-18.15311707602339,-51.08861067482644,10.734127022810306,-39.354483652016135,"Cameron Cauley","sa3017167",695508
"Max Anderson ","DET","2B",999,24.6147,-3.969699257217327,-9.230844816085822,-0.26965212373785685,-19.98231675250092,-18.49767340486958,-51.9501863544115,11.589105296632862,-39.36108105777864,"Max Anderson","sa3022567",801194
"Niko Kavadas ","LAA","1B",999,19.3665,-3.9929738720810017,-9.139599718177601,-0.189168140651008,-20.4758457989023,-18.60483955000922,-52.40242707982112,12.02022694533313,-39.382200134487995,"Niko Kavadas","29782",694359
"Jon Singleton ",,"1B/DH",999,19.5058,-3.99233575056528,-9.191073484004189,-0.18811852021191108,-20.430657725798444,-18.624232131235466,-52.4264176118153,12.02022694533313,-39.40619066648217,"Jon Singleton","10441",572138
"Kemp Alderman ","MIA","OF",999,24.6147,-3.8452321309244617,-9.144942137428714,-0.3196903564429289,-20.121090945468243,-18.46003204492761,-51.89098761519196,11.481534371855295,-39.409453243336664,"Kemp Alderman","sa3022562",694580
"Anthony Seigler ","BOS","3B",999,19.6901,-3.8106056847682264,-9.27896897124629,-0.06685290240416873,-20.236406804616472,-18.618240198912858,-52.011074561948014,11.582806534683135,-39.42826802726487,"Anthony Seigler","23802",678011
"Juan Yepez ","TOR","1B/DH/OF",999,22.1881,-3.9773902912665187,-9.132518882834065,-0.2026671512594421,-20.12932190880521,-18.473471646953865,-51.915369881119105,11.481534371855295,-39.4338355092638,"Juan Yepez","18400",660766
"Jake Cave ",,"OF",999,23.1075,-3.895744428220474,-9.208330347592362,-0.23017413580932755,-20.078207583309485,-18.509696284615327,-51.92215277954697,11.481534371855295,-39.44061840769168,"Jake Cave","14477",595909
"Luis Vázquez ","BAL","1B/2B/3B/SS/DH",999,38.0332,-3.8275326828559173,-9.066374686607714,-0.4496086374016621,-19.72542809827897,-18.123716238324537,-51.1926603434688,10.734127022810306,-39.458533320658496,"Luis Vazquez","23442",676679
"Wander Franco ","TBR","SS",999,23.2248,-3.722242767886036,-9.124335663174426,-0.015509028673177374,-19.949886741253938,-18.393925651898346,-51.20589985288593,10.734127022810306,-39.47177283007563,"Wander Franco","23667",677551
