Name,Team,POS,ADP,PA,mSB,mHR,mOBP,m2B,mRBIR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Hunter Bishop ",,"OF",999,8.37242,-3.0557993649435864,-7.0940281332852555,-0.11411150092850336,-15.06387836845792,-13.520155049625316,-38.84797241724058,10.758199805967266,-27.089772611273315,"Hunter Bishop","sa3011413",666183
"Victor Bericoto ","SFG","1B/OF",999,6.87557,-3.0815522749560937,-7.088788101806676,-0.06441021369508844,-15.08514108526084,-13.532405127326934,-38.85229680304564,10.758199805967266,-27.09409699707837,"Victor Bericoto","sa3008767",682674
"Quincy Hamilton ",,"OF",999,7.39858,-3.064267179182693,-7.087186051463546,-0.08246888560609739,-15.093153129865124,-13.530763460021758,-38.85783870613922,10.758199805967266,-27.099638900171954,"Quincy Hamilton","sa3017215",680810
"Greg Jones ","MIL","OF",999,6.5747,-3.017734516467804,-7.088254086683436,-0.09898662240936879,-15.117867180057958,-13.54485681198901,-38.86769921760757,10.758199805967266,-27.109499411640307,"Greg Jones","25448",675659
"Stone Garrett ",,"OF",999,6.8275,-3.0803963504494973,-7.085784260521692,-0.07903588086325977,-15.091427467762042,-13.53714770904794,-38.87379166864443,10.758199805967266,-27.115591862677167,"Stone Garrett","19273",656448
"Robert Perez Jr. ",,"1B/OF",999,6.33878,-3.0706382016678444,-7.092492836075882,-0.06851238092722085,-15.110224928061829,-13.547420113565867,-38.889288460298644,10.758199805967266,-27.131088654331375,"Robert Perez Jr.","sa3002851",672596
"Bubba Thompson ",,"OF",999,5.48595,-3.03292282048725,-7.111784165973426,-0.06704230643619138,-15.115833357448079,-13.565286403150518,-38.89286905349547,10.758199805967266,-27.134669247528198,"Bubba Thompson","22261",669352
"Rafael Ortega ",,"OF",999,5.20567,-3.0590789626104686,-7.107445284393638,-0.03192070440649744,-15.134261043507196,-13.567465686155806,-38.9001716810736,10.758199805967266,-27.14197187510634,"Rafael Ortega","10323",542364
"Aaron Hicks ",,"OF",999,5.91023,-3.0756651277992177,-7.099635302026089,-0.030881582334901597,-15.142149823908763,-13.553871559189936,-38.902203395258915,10.758199805967266,-27.144003589291643,"Aaron Hicks","5297",543305
"Conner Capel ","COL","OF",999,4.98528,-3.059186488235795,-7.10684451613664,-0.03310662337208743,-15.13863684923375,-13.56916495667588,-38.90693943365416,10.758199805967266,-27.14873962768689,"Conner Capel","19983",668843
"Austin Hendrick ","CIN","OF",999,6.47714,-3.072009182432247,-7.078374787009865,-0.1028385238523715,-15.11934633212309,-13.543656760748048,-38.91622558616562,10.758199805967266,-27.158025780198354,"Austin Hendrick","sa3014521",690988
"Kole Calhoun ",,"OF",999,4.98009,-3.080100648971266,-7.101270723962686,-0.046384480669951184,-15.131179493541698,-13.566937666699808,-38.92587301384541,10.758199805967266,-27.167673207878142,"Kole Calhoun","11200",594777
"Christian Koss ","SFG","2B",999,51.3565,-2.841254493771728,-6.841271669445329,-0.4538610798901662,-13.713726727217383,-12.699351959675303,-36.549465929999904,8.372219794769547,-27.17724613523036,"Christian Koss","27653",683766
"Chris Roller ",,"OF",999,6.4107,-3.0680306521778515,-7.103607046343621,-0.08634310050211656,-15.121441786834328,-13.559046166453303,-38.93846875231122,10.758199805967266,-27.180268946343954,"Chris Roller","23557",676896
"Avisaíl García ",,"OF",999,5.77307,-3.0780038572173107,-7.086118021217068,-0.07916635365306315,-15.143937118113202,-13.554226774723487,-38.94145212492413,10.758199805967266,-27.18325231895686,"Avisail Garcia","5760",541645
"Alberto Rodriguez ","KCR","OF",999,4.05426,-3.078917843058338,-7.119060133217737,-0.03181923140046704,-15.128899142526382,-13.587492069118644,-38.94618841932157,10.758199805967266,-27.187988613354303,"Alberto Rodriguez","sa3005603",679754
"Yohendrick Pinango ","TOR","OF",999,4.39787,-3.0842135882601807,-7.115021638253152,-0.03367210088615388,-15.130809700933542,-13.582490274361128,-38.94620730269416,10.758199805967266,-27.188007496726893,"Yohendrick Pinango","sa3009539",682818
"Duke Ellis ","NYY","OF",999,3.56198,-3.010100040846438,-7.1219972213689635,-0.04234855640739679,-15.174691017809927,-13.598551697545679,-38.94768853397841,10.758199805967266,-27.189488728011135,"Duke Ellis","27543",668752
"Gavin Cross ","KCR","OF",999,4.05426,-3.066955373893112,-7.109280965731507,-0.0452620126262172,-15.143259183365739,-13.58477516182984,-38.949532697446415,10.758199805967266,-27.191332891479146,"Gavin Cross","sa3019985",688457
"Gabriel Martinez ",,"OF",999,4.91556,-3.08407917822423,-7.115288645814772,-0.055679967430959265,-15.120640578700401,-13.57762288424392,-38.95331125441429,10.758199805967266,-27.19511144844702,"Gabriel Martinez","sa3008865",683447
"Canaan Smith-Njigba ",,"OF",999,4.01289,-3.074751139955329,-7.119427270479994,-0.024665655690586683,-15.14695704516109,-13.591341819605988,-38.957142930892985,10.758199805967266,-27.198943124925716,"Canaan Smith-Njigba","23264",675986
"Alexfri Planez ",,"OF",999,4.45269,-3.083165192383203,-7.095463300793989,-0.06249054022408796,-15.143074287061664,-13.57394594054016,-38.958139261003105,10.758199805967266,-27.19993945503583,"Alexfri Planez","sa3005515",678413
"Bladimir Restituyo ",,"OF",999,4.98908,-3.054267091735471,-7.114854757905463,-0.07637403320531509,-15.13567856347097,-13.577699685669327,-38.95887413198655,10.758199805967266,-27.200674326019282,"Bladimir Restituyo","sa3006621",678837
"Marcus Lee Sang ","TEX","OF",999,4.05426,-3.075369425319555,-7.109681477073937,-0.03709059520746829,-15.155338864006039,-13.585197576822413,-38.96267793842941,10.758199805967266,-27.204478132462143,"Marcus Lee Sang","sa3011445",686984
"Yoyner Fajardo ",,"OF",999,3.9159,-3.059428425899933,-7.126369478272277,-0.026009253890495687,-15.156324959260301,-13.594893954913552,-38.963026072236566,10.758199805967266,-27.204826266269297,"Yoyner Fajardo","sa3005938",679938
"Jase Bowen ","SDP","OF",999,4.05426,-3.065611277539333,-7.11158390905886,-0.04855430101752948,-15.156879638988789,-13.588509708748507,-38.97113883535301,10.758199805967266,-27.212939029385748,"Jase Bowen","sa3011267",687749
"Ben Malgeri ","DET","OF",999,3.77515,-3.079697419864846,-7.117992102971258,-0.03362839750100171,-15.146772148857009,-13.593809112963534,-38.97189918215764,10.758199805967266,-27.21369937619038,"Ben Malgeri","sa3016975",701162
"Orlando Martinez ","TEX","OF",999,3.86865,-3.0845899359602686,-7.120728934207917,-0.03157344172959562,-15.147450092788217,-13.593530704577661,-38.97787310926366,10.758199805967266,-27.219673303296393,"Orlando Martinez","sa3006664",678636
"Phillip Sikes ","BOS","OF",999,3.95844,-3.0703962640037066,-7.114454246563033,-0.050047886255454775,-15.154167872447703,-13.593242691364265,-38.982308960634164,10.758199805967266,-27.22410915466689,"Phillip Sikes","sa3017113",689651
"Joe Lampe ","CLE","OF",999,4.05426,-3.071821007580772,-7.122197478283531,-0.044241411598765865,-15.149853698822508,-13.595306770800875,-38.98342036708645,10.758199805967266,-27.22522056111919,"Joe Lampe","sa3020642",802407
"John Rhodes ","LAD","1B/OF",999,4.43685,-3.0823587331689333,-7.1109497667216885,-0.05648286802111397,-15.153551569801596,-13.583315903274636,-38.98665884098797,10.758199805967266,-27.228459035020702,"John Rhodes","sa3017162",687981
"Tres Gonzalez ","PIT","OF",999,4.01592,-3.0803694690431658,-7.129606950552003,-0.024555189497797846,-15.156448223463018,-13.597486056667297,-38.988465889223285,10.758199805967266,-27.230266083256012,"Tres Gonzalez","sa3020121",687206
"Sammy Siani ","SEA","OF",999,4.23381,-3.069455395754917,-7.118926629436927,-0.04723492217867106,-15.162179917051986,-13.591092208535866,-38.988889072958365,10.758199805967266,-27.2306892669911,"Sammy Siani","sa3010704",686445
"Ismael Munguia ","TOR","OF",999,3.00196,-3.066014505644322,-7.128038278019106,-0.016727743323416956,-15.172287407183767,-13.607796857606223,-38.990864791776836,10.758199805967266,-27.232664985809567,"Ismael Munguia","sa917132",665998
"Jairo Pomares ",,"OF",999,3.50614,-3.078165148659592,-7.110816260454173,-0.04584832194443103,-15.161132189696369,-13.595671585439675,-38.99163350619425,10.758199805967266,-27.23343370022697,"Jairo Pomares","sa3010023",682646
"Trevor Hauver ","TEX","OF",999,3.34374,-3.089563096775402,-7.118492741527619,-0.0164946863268499,-15.166802242000234,-13.601134197333037,-38.992486963963145,10.758199805967266,-27.234287157995883,"Trevor Hauver","sa3014448",669386
"Will Robertson ","BAL","OF",999,3.515,-3.088649110433659,-7.107078149618087,-0.040108151586091434,-15.163042748103528,-13.594308332242647,-38.99318649198402,10.758199805967266,-27.23498668601675,"Will Robertson","25467",683770
"Ethan Wilson ",,"OF",999,3.85763,-3.077761919553173,-7.112918949353663,-0.05336241610941107,-15.156818016071174,-13.59309868475757,-38.99395998584499,10.758199805967266,-27.23576017987772,"Ethan Wilson","sa3017329",681159
"Matt Gorski ","LAD","1B/OF",999,3.08263,-3.0789447254661,-7.103206532514486,-0.04083678001224314,-15.175862009368267,-13.595671585439675,-38.99452163280076,10.758199805967266,-27.236321826833503,"Matt Gorski","25855",685301
"Matt Fraizer ","BOS","OF",999,3.10675,-3.0737296264861134,-7.127971526128701,-0.029254123889712387,-15.157434318717277,-13.608392082243517,-38.996781677465314,10.758199805967266,-27.238581871498052,"Matt Fraizer","sa918983",670208
"Kenedy Corona ","NYY","OF",999,3.95844,-3.0671166663368243,-7.119160262918374,-0.04817455522502074,-15.168404649084344,-13.59547957758446,-38.998335711149025,10.758199805967266,-27.240135905181756,"Kenedy Corona","26244",685744
"Zach Kokoska ","COL","1B/OF",999,2.96115,-3.077815683367266,-7.110782886374001,-0.03387721182653496,-15.17721789263881,-13.604273519614413,-39.00396719382102,10.758199805967266,-27.24576738785375,"Zach Kokoska","sa3017165",694808
"Garrett Spain ","MIN","OF",999,4.05426,-3.0791060169083817,-7.112451684877475,-0.06126892286583901,-15.159468150510902,-13.593175489044109,-39.00547026420671,10.758199805967266,-27.247270458239445,"Garrett Spain","sa3017174",696521
"Diego Hernandez ",,"OF",999,4.13342,-3.0747780223630916,-7.121129445550347,-0.057781364175774626,-15.161193812613984,-13.593924316532211,-39.008806961235415,10.758199805967266,-27.25060715526814,"Diego Hernandez","sa3005759",678746
"Óscar Mercado ","ARI","OF",999,2.6344,-3.067923124549664,-7.126936869962396,-0.019934618823121465,-15.187078863548898,-13.614488318056301,-39.01636179494039,10.758199805967266,-27.258161988973118,"Oscar Mercado","16375",640458
"Lamar Sparks ",,"OF",999,3.04031,-3.0792941907584264,-7.122230854850411,-0.031092860768699312,-15.177464416452374,-13.60922731312341,-39.01930963595332,10.758199805967266,-27.26110982998605,"Lamar Sparks","sa3004932",676473
"Tyler McDonough ","BOS","OF",999,3.04031,-3.07934795457252,-7.129173062642695,-0.032822939891994855,-15.169514008541322,-13.612030623804005,-39.022888589452535,10.758199805967266,-27.26468878348527,"Tyler McDonough","sa3016869",694812
"Cam Eden ",,"DH/OF",999,3.04428,-3.0596434851620318,-7.128271910257199,-0.03556343016873861,-15.186832335143459,-13.613048260572732,-39.023359421304164,10.758199805967266,-27.26515961533689,"Cam Eden","25476",686490
"Dru Baker ","CHW","OF",999,2.96115,-3.0671166663368243,-7.128906055081076,-0.02803334516233616,-15.189174318260132,-13.613998697882437,-39.02722908272281,10.758199805967266,-27.26902927675554,"Dru Baker","sa3017331",681333
"Grant Richardson ","MIA","OF",999,2.96115,-3.080073767564934,-7.117458085361313,-0.04026253347580961,-15.182394901907418,-13.610187352399498,-39.03037664070897,10.758199805967266,-27.272176834741707,"Grant Richardson","sa3016964",685300
"Cole Roederer ",,"OF",999,3.00196,-3.0838372405600927,-7.121529956892776,-0.03334451556701143,-15.18282631743319,-13.610945778992853,-39.03248380944592,10.758199805967266,-27.274284003478655,"Cole Roederer","sa3008184",680711
"Devonte Brown ",,"OF",999,2.96115,-3.081767330212469,-7.121062694903294,-0.029987471015385153,-15.188064958803157,-13.611665806304067,-39.03254826123838,10.758199805967266,-27.27434845527111,"Devonte Brown","sa3020189",675994
"Mark Contreras ",,"OF",999,2.67275,-3.076283411160582,-7.124734053848977,-0.02955742884161735,-15.18738701487195,-13.616235584102629,-39.034197492825754,10.758199805967266,-27.275997686858485,"Mark Contreras","20122",676628
"Brady Allen ",,"OF",999,2.96115,-3.0855845680231524,-7.122931750321337,-0.03717562808131284,-15.176539948707605,-13.612510639150349,-39.03474253428376,10.758199805967266,-27.276542728316493,"Brady Allen","sa3018098",680918
"Max Clark ","DET","OF",999,2.30534,-3.0848318726229764,-7.1283386621476055,-0.0031964921250780486,-15.19915854878107,-13.62027734387576,-39.03580291955249,10.758199805967266,-27.277603113585222,"Max Clark","sa3022683",703601
"Nick Schnell ","SDP","OF",999,2.96115,-3.0821436779125575,-7.116657062676455,-0.04180590631311021,-15.186893967244817,-13.608622489380869,-39.036123103527814,10.758199805967266,-27.27792329756054,"Nick Schnell","sa3007639",678010
"Carlos De La Cruz ",,"OF",999,3.18632,-3.0851544565089704,-7.119060133217737,-0.04636032253659131,-15.178881931824277,-13.607508847253966,-39.036965691341535,10.758199805967266,-27.27876588537427,"Carlos De La Cruz","sa3006903",678926
"Henry Bolte ","ATH","OF",999,2.0549,-3.074536084698953,-7.130040838461312,-0.012687829588135165,-15.197371249984753,-13.625173532739284,-39.03980953547243,10.758199805967266,-27.28160972950517,"Henry Bolte","sa3020006",703607
"Josh Hatcher ",,"1B/OF",999,2.96115,-3.080450115265022,-7.123232134449836,-0.040965728234882794,-15.18387404478881,-13.611675408270452,-39.040197431009,10.758199805967266,-27.281997625041733,"Josh Hatcher","sa3020115",677049
"Trevor Schwecke ",,"OF",999,2.54578,-3.083917886781949,-7.128271910257199,-0.025340398027073493,-15.185106668448505,-13.619336507101872,-39.04197337061661,10.758199805967266,-27.283773564649334,"Trevor Schwecke","sa3009874",673893
"Darius Hill ",,"OF",999,2.78016,-3.088138353198336,-7.134012582778844,-0.0271301477572381,-15.175553853453343,-13.618578076216815,-39.04341301340457,10.758199805967266,-27.285213207437305,"Darius Hill","sa3010395",675628
"Jimmy Herron ",,"OF",999,2.41468,-3.0772780442248964,-7.128138406476389,-0.021973726020795007,-15.198357345239016,-13.62085336458028,-39.04660088654137,10.758199805967266,-27.288401080574104,"Jimmy Herron","sa3008183",676939
"Jonah Bride ","TEX","3B",999,61.9431,-3.0145086836164467,-6.673123380247695,-0.1660492947531216,-13.849130222253834,-12.45776817922733,-36.16057976009842,7.8707052177417935,-27.289874542356635,"Jonah Bride","24703",681146
"Jose Miranda ","SDP","3B",999,61.107,-3.01410545951718,-6.598561393086781,-0.508088695694427,-13.637612450416565,-12.402738817761449,-36.1611068164764,7.8707052177417935,-27.290401598734608,"Jose Miranda","20538",669304
"Riley Adams ","WSN","C",999,49.0825,-3.030422800628306,-6.658404548004445,-0.5204686807658314,-14.019231956677213,-12.71224523751252,-36.94077322358831,8.642661288371848,-27.29811193521646,"Riley Adams","19864",656180
"Mason Auer ","TBR","OF",999,2.14834,-3.0738102717065394,-7.12800490269558,-0.02845708611413675,-15.20051443205161,-13.626392779329612,-39.057179471897484,10.758199805967266,-27.298979665930208,"Mason Auer","sa3017791",687020
"David Calabrese ","LAA","OF",999,2.4692,-3.081982386470276,-7.124400294396952,-0.03092656718926977,-15.199343440493275,-13.621342984754142,-39.05799567330391,10.758199805967266,-27.29979586733664,"David Calabrese","sa3014507",683341
"Spencer Packard ","SEA","OF",999,2.07334,-3.092627639436266,-7.1326107905936365,-0.00805469253883909,-15.200267908238049,-13.627458421638563,-39.06101945244535,10.758199805967266,-27.302819646478085,"Spencer Packard","sa3016803",689070
"Jared Wegner ",,"OF",999,2.72677,-3.084052296817899,-7.126970246529274,-0.0395307177820539,-15.19096161705645,-13.619835724950416,-39.0613506031361,10.758199805967266,-27.30315079716883,"Jared Wegner","sa3022695",808767
"Allan Castro ","BOS","OF",999,1.694,-3.0864985543648946,-7.1329111747221345,-0.0095067194225318,-15.201069111780102,-13.632450615860263,-39.06243617614993,10.758199805967266,-27.30423637018266,"Allan Castro","sa3016084",691369
"Kala'i Rosario ","MIN","OF",999,1.59203,-3.0854501579872027,-7.128906055081076,-0.011370428900160897,-15.205876333032425,-13.632546619787872,-39.06414959478874,10.758199805967266,-27.30594978882147,"Kala'i Rosario","sa3015199",693850
"Kellen Strahm ","HOU","OF",999,2.0333,-3.077788801960935,-7.134579975090638,-0.013877741046310807,-15.208772995877588,-13.629916117321425,-39.064935631296905,10.758199805967266,-27.306735825329636,"Kellen Strahm","sa3010278",687005
"Bo Davidson ","SFG","OF",999,1.69867,-3.087251248763641,-7.129873958113623,-0.008525804156022249,-15.209019519691156,-13.631010559807262,-39.06568109053171,10.758199805967266,-27.307481284564435,"Bo Davidson","sa3022706",815589
"Neyfy Castillo ",,"OF",999,2.0076,-3.0857996232795286,-7.124767430415854,-0.024263912328035493,-15.2055681771175,-13.626133570584804,-39.06653271372573,10.758199805967266,-27.308332907758455,"Neyfy Castillo","sa3005544",678689
"Kevin Graham ",,"OF",999,2.72677,-3.087546950241872,-7.129139686075816,-0.04086872935021556,-15.18837311471808,-13.620872565651915,-39.066801046037895,10.758199805967266,-27.30860124007063,"Kevin Graham","sa3020087",681184
"Corey Rosier ","BOS","OF",999,1.5759,-3.080100648971266,-7.136449031130358,-0.010851751398962672,-15.205383285405297,-13.636597977235683,-39.06938269414157,10.758199805967266,-27.3111828881743,"Corey Rosier","sa3016961",681468
"Matthew Etzel ","MIA","OF",999,1.59203,-3.0775199818890346,-7.133745575217224,-0.008725498014798954,-15.215244254019446,-13.635465132606578,-39.070700441747086,10.758199805967266,-27.312500635779813,"Matthew Etzel","sa3022815",803033
"Símon Muzziotti ",,"OF",999,1.77538,-3.0855576856153903,-7.133845703052834,-0.012797659348071928,-15.20723221630297,-13.632162604077436,-39.0715958683967,10.758199805967266,-27.313396062429426,"Simon Muzziotti","19553",665922
"Shay Whitcomb ","HOU","2B/3B/OF/DH",999,48.7065,-2.8441039889373054,-6.580171188220969,-0.5156005462597443,-14.121231311964168,-12.627032329329289,-36.688139364711475,8.372219794769547,-27.31591956994193,"Shay Whitcomb","27789",694376
"Luis Mieses ",,"OF",999,1.85546,-3.0918749447871625,-7.129807206223219,-0.025292535451825103,-15.201069111780102,-13.63051134052815,-39.078555138770454,10.758199805967266,-27.32035533280319,"Luis Mieses","sa3003274",672635
"Enrique Bradfield Jr. ","BAL","OF",999,1.23113,-3.0737296264861134,-7.137917575205972,-0.006695676460740124,-15.220791051304339,-13.642098990557031,-39.08123292001419,10.758199805967266,-27.323033114046925,"Enrique Bradfield Jr.","sa3022917",690961
"Lazaro Armenteros ",,"OF",999,1.49262,-3.084778108808882,-7.130775110499119,-0.011978506644274198,-15.219928215660927,-13.636617178307318,-39.084077119920515,10.758199805967266,-27.325877313953246,"Lazaro Armenteros","sa969091",670860
"Vaun Brown ",,"OF",999,1.5752,-3.080073767564934,-7.132710919050919,-0.022570247839507947,-15.213950002850261,-13.637202800978224,-39.08650773828385,10.758199805967266,-27.328307932316584,"Vaun Brown","sa3017282",673901
"Wilderd Patiño ",,"OF",999,1.59203,-3.0822243241344136,-7.133845703052834,-0.01750063417322683,-15.216107089662861,-13.636943590802849,-39.08662134182618,10.758199805967266,-27.328421535858915,"Wilderd Patino","sa3007874",679741
"Connor Kokx ",,"OF",999,1.49262,-3.0841329420383246,-7.135881638818564,-0.01207186805320058,-15.215983827756077,-13.638998069703643,-39.08706834636982,10.758199805967266,-27.328868540402546,"Connor Kokx","sa3017735",701634
"Nick Madrigal ","LAA","2B/3B",999,48.1618,-2.8988893986177566,-7.009086202920997,-0.17289793636837378,-13.817451891547313,-12.8079801612838,-36.70630559073824,8.372219794769547,-27.334085795968694,"Nick Madrigal","20521",663611
"Tanner Allen ",,"OF",999,1.5752,-3.0886759923407068,-7.134947111109542,-0.018637047909342765,-15.213703479036697,-13.637942029361074,-39.09390565975737,10.758199805967266,-27.335705853790095,"Tanner Allen","sa3016854",669327
"Chris Newell ","LAD","OF",999,1.23113,-3.088380290862474,-7.1305081029375,-0.012894290000375175,-15.224673807107825,-13.639679696302151,-39.09613618721033,10.758199805967266,-27.337936381243065,"Chris Newell","sa3019971",683006
"Donta' Williams ",,"OF",999,1.49262,-3.086444790050086,-7.136983046875274,-0.016658537651096383,-15.216908293204913,-13.641100551998802,-39.09809521978017,10.758199805967266,-27.339895413812908,"Donta' Williams","sa3017152",676024
"Andrew Pintar ","MIA","OF",999,1.23113,-3.085073810287114,-7.137917575205972,-0.012402576650163963,-15.218695594297163,-13.644153470173105,-39.09824302661351,10.758199805967266,-27.340043220646244,"Andrew Pintar","sa3020715",801464
"Trey Harris ",,"OF",999,1.76277,-3.0890254576330323,-7.136382279239953,-0.02573602612182001,-15.210991710199677,-13.637116397586432,-39.09925187078092,10.758199805967266,-27.34105206481365,"Trey Harris","sa3006876",674677
"Juan Guerrero ",,"OF",999,1.23113,-3.088380290862474,-7.1386518472437785,-0.011020966042144972,-15.218017652661894,-13.643587048573838,-39.09965780538413,10.758199805967266,-27.341457999416864,"Juan Guerrero","sa3008759",682648
"Ethan Workinger ","ATL","OF",999,1.23113,-3.0902620273600534,-7.134646726981044,-0.01255194661309725,-15.221037575117903,-13.641638172705905,-39.100136448778,10.758199805967266,-27.341936642810733,"Ethan Workinger","sa3015166",689688
"Brett Bateman ","CHC","OF",999,1.23113,-3.086579200086036,-7.140187143209798,-0.0036647770223408893,-15.22553664275124,-13.644422281599581,-39.10039004466899,10.758199805967266,-27.34219023870173,"Brett Bateman","sa3022603",703520
"Daniel Mateo ",,"OF",999,1.23113,-3.086444790050086,-7.134479846633354,-0.016348335182614412,-15.22214693457488,-13.642223796092091,-39.101643702533025,10.758199805967266,-27.343443896565756,"Daniel Mateo","sa3010886",686863
"Trevor Boone ",,"OF",999,1.53766,-3.08886416619075,-7.128372038714485,-0.028438173753624178,-15.219743321652784,-13.636789985090902,-39.10220768540255,10.758199805967266,-27.344007879435274,"Trevor Boone","sa3010336",685392
"Dasan Brown ","MIL","OF",999,1.23113,-3.08109528203558,-7.136849543094464,-0.01562018738495553,-15.224488913099686,-13.644403080527946,-39.102457006142636,10.758199805967266,-27.344257200175363,"Dasan Brown","sa3011717",672018
"Jeremy De La Rosa ",,"OF",999,1.23113,-3.0878426517201043,-7.135113990835555,-0.016771479956310797,-15.22023637157585,-13.6431742334018,-39.103138727489615,10.758199805967266,-27.34493892152235,"Jeremy De La Rosa","sa3011329",682707
"Brayan Buelvas ","ATH","OF",999,1.23113,-3.0888910480977967,-7.136115271056657,-0.016310996758379433,-15.218325808576816,-13.6435774487533,-39.10322057324295,10.758199805967266,-27.345020767275685,"Brayan Buelvas","sa3008868",683454
"Ezequiel Pagan ",,"OF",999,1.1936,-3.089536214868355,-7.136182022947062,-0.013092645789933943,-15.221715516753175,-13.643212634114501,-39.10373903447303,10.758199805967266,-27.345539228505757,"Ezequiel Pagan","sa3007975",681868
"Stanley Consuegra ",,"OF",999,1.1936,-3.0906921388742354,-7.133578694869536,-0.015849607544707777,-15.22134572873689,-13.64281901858353,-39.104285188608905,10.758199805967266,-27.34608538264163,"Stanley Consuegra","sa3005628",681679
"Jacob Burke ","CHW","OF",999,1.1936,-3.085853387093622,-7.138284711224876,-0.01327934997475559,-15.223502817845425,-13.645651129441013,-39.106571395579685,10.758199805967266,-27.348371589612416,"Jacob Burke","sa3019934",804240
"DJ Gladney ","NYY","OF",999,1.16406,-3.0905039650241917,-7.133011303179417,-0.017470995103681004,-15.223872603565773,-13.642828619834633,-39.10768748670769,10.758199805967266,-27.349487680740424,"DJ Gladney","sa3010043",687554
"Kevin Kilpatrick Jr. ","ATL","OF",999,1.23046,-3.083810359153761,-7.139886759081299,-0.014960124220978728,-15.224119127379337,-13.645411119621992,-39.108187489457364,10.758199805967266,-27.349987683490102,"Kevin Kilpatrick Jr.","sa3019891",687201
"Justice Thompson ",,"OF",999,1.01405,-3.0912835418306996,-7.136582534911169,-0.009775457593852604,-15.226769261819065,-13.646591965499617,-39.11100276165441,10.758199805967266,-27.352802955687142,"Justice Thompson","sa3017395",681142
"Cade Fergus ","PHI","OF",999,1.23113,-3.0871168392284054,-7.131409254079642,-0.020617606396760725,-15.229542660461508,-13.642799818227182,-39.1114861783935,10.758199805967266,-27.353286372426233,"Cade Fergus","sa3019919",681495
"Rolando Espinosa ",,"OF",999,1.01405,-3.0890523395400793,-7.135814886928159,-0.012445343988609529,-15.228186777190967,-13.64674557192685,-39.11224491957466,10.758199805967266,-27.354045113607395,"Rolando Espinosa","sa3005774",678849
"Joe Suozzi ",,"1B/OF",999,1.04487,-3.091041604166561,-7.136816167149261,-0.010301805512686255,-15.228186777190967,-13.646486361751476,-39.11283271577094,10.758199805967266,-27.35463290980368,"Joe Suozzi","sa3015106",679545
"Colin Barber ",,"OF",999,1.09321,-3.0917405350015708,-7.13691629498487,-0.01339509706282868,-15.226337846293292,-13.646217551040285,-39.11460732438285,10.758199805967266,-27.356407518415576,"Colin Barber","sa3010696",683145
"Niko Decolati ",,"OF",999,1.04487,-3.089831916346587,-7.138718599134184,-0.0087024198619176,-15.229850816376434,-13.647955218696644,-39.11505897041577,10.758199805967266,-27.356859164448498,"Niko Decolati","sa3006670",680719
"Dalvy Rosario ",,"OF",999,1.23113,-3.0880845893842426,-7.136849543094464,-0.020935005484789396,-15.226091320183793,-13.645219112482055,-39.11717957062934,10.758199805967266,-27.358979764662074,"Dalvy Rosario","sa3005712",672537
"Caeden Trenkle ",,"OF",999,1.01405,-3.091444833523339,-7.138585095353374,-0.014331066008307664,-15.229789184275075,-13.648732849222768,-39.122883028382866,10.758199805967266,-27.364683222415596,"Caeden Trenkle","sa3019991",689959
"Aidan Miller ","PHI","SS",999,47.1326,-2.49248802387604,-6.8418390561620335,-0.23627067164360305,-13.989217573318724,-12.749427484715179,-36.30924280971557,7.8750535419736565,-27.434189267741917,"Aidan Miller","sa3022609",805795
"César Prieto ","STL","2B/DH",999,46.76,-2.8866850018026997,-6.911361266272233,-0.3620962656872037,-13.860347025923877,-12.79543246268014,-36.815922022366145,8.372219794769547,-27.443702227596603,"Cesar Prieto","30163",693409
"Nick Sogard ","BOS","1B/2B/3B/SS/OF",999,51.5548,-2.8240769436522695,-6.946973461349214,-0.1056712323910338,-13.764942186093688,-12.739635127016069,-36.38129895050228,7.8750535419736565,-27.50624540852862,"Nick Sogard","25483",686765
"Tommy Troy ","ARI","2B/SS",999,50.0566,-2.815098355654232,-6.865669536987466,-0.1944754695773809,-13.841179745464709,-12.678096708127809,-36.39451981581159,7.8750535419736565,-27.51946627383794,"Tommy Troy","sa3022561",694371
"Kris Bryant ","COL","DH",999,54.978,-3.0201538931091836,-6.626029825207189,-0.27705454085633097,-13.860901724019854,-12.515197551618847,-36.2993375348114,7.757335263785588,-27.542002271025815,"Kris Bryant","15429",592178
"Tyler Callihan ","PIT","2B/OF",999,43.7371,-2.790635789197148,-6.88749742380016,-0.3714091669972672,-14.086471431292146,-12.847821706838088,-36.983835518124806,8.372219794769547,-27.611615723355257,"Tyler Callihan","27497",682997
"Enmanuel Valdez ","PIT","1B",999,47.9146,-2.9803148377668713,-6.583675692929373,-0.23581071818829769,-14.004995097386882,-12.589782879806474,-36.3945792260779,7.757335263785588,-27.637243962292313,"Enmanuel Valdez","21716",665839
"Yohandy Morales ","WSN","1B/3B",999,56.943,-2.9630028635914316,-6.72742611458487,-0.4898890109646864,-13.73338713795737,-12.601840935347198,-36.51554606244555,7.8707052177417935,-27.644840844703754,"Yohandy Morales","sa3022672",691002
"Ben Rortvedt ","NYM","C",999,47.5805,-3.0201270147071444,-6.849081656786289,-0.4138517513093602,-14.191490768729441,-12.821171088634403,-37.295722280166636,8.642661288371848,-27.653060991794785,"Ben Rortvedt","20287",666163
